reference,petitioner,year,topic,petition_type,petition_gender,response,date2
QJF 3/2/37,inhabitants of Rostorne,1573,litigation,collective,na,no response,1500s
QJF 6/4/1,"Richard Skrymsher of Poole, gentleman",1577,litigation,single,male,granted,1500s
QJF 17/1/20,"Robert Thomasonne of Northerden, husbandman",1587,litigation,single,male,granted,1500s
QJF 19/2/28,"Margarette Clarke of Highe Leighe, spinster",1589,litigation,single,female,granted,1500s
QJF 19/4/22,Llewellen ap Edward of Barton on the Hill,1590,litigation,single,male,partly granted,1500s
QJF 20/1/2,"Raphe Leftwyche of Leftwyche, on behalf of Edward Venables",1590,cottage,multiple,male,granted,1500s
QJF 20/3/2,the inhabitants of Nantwich,1590,litigation,collective,na,no response,1500s
QJF 22/1/20,"Laurence Swettenham of Somerford, gentleman",1592,officeholding,single,male,no response,1500s
QJF 22/1/25,"George Hall of Rothesthorne, fishmonger",1592,litigation,single,male,no response,1500s
QJF 22/3/10,"Thomas Manwaringe of Calveley, on behalf of Ralph Pallyn",1592,cottage,multiple,male,partly granted,1500s
QJF 24/1/24,the inhabitants of the parish of Knutsford,1594,litigation,collective,na,no response,1500s
QJF 24/1/25,"Allys Whittingham, William Bealey and Margery his wife",1594,litigation,multiple,mixed,no response,1500s
QJF 24/2/1,Robert Scragge,1594,cottage,single,male,granted,1500s
QJF 24/2/34,"Thomas Maddoks, prisoner",1594,poor relief,single,male,no response,1500s
QJF 24/3/22,"Rauff Hassall, esquire",1594,cottage,single,male,partly granted,1500s
QJF 25/2/1,John Lloyed,1595,other,single,male,no response,1500s
QJF 26/4/19,John Cowper of Over Midgeley,1597,litigation,single,male,no response,1500s
QJF 27/2/24,inhabitants of Hurleston,1597,cottage,collective,na,no response,1500s
QJF 27/2/45,William Burges of Chelford,1597,litigation,single,male,no response,1500s
QJF 27/2/48,"George Gatcliffe, prisoner in Chester Castle",1597,litigation,single,male,no response,1500s
QJF 27/2/53,John Bromefeild of Sandbache husbandman,1597,litigation,single,male,no response,1500s
QJF 27/4/15,seven inhabitants of Nantwich,1598,litigation,collective,na,no response,1500s
QJF 28/2/11,Roger Holland and Hugh Hignit,1598,officeholding,multiple,male,no response,1500s
QJF 29/2/36,Rauffe Lingard and Anne his wife,1599,litigation,multiple,mixed,no response,1500s
QJF 29/3/21,the churchwardens and inhabitants of Barthomley and Crewe,1599,rates,collective,na,no response,1500s
QJF 29/3/22,unidentified person(s),1599,litigation,collective,na,no response,1500s
QJF 36/4/42,"Rauff Bostock, Robert Atherton, Henry Dutton, John Horton, Margaret Bostock",1608,litigation,multiple,mixed,partly granted,1608
QJF 36/4/44,Arthur Curbishley,1608,litigation,single,male,granted,1608
QJF 36/4/45,the inhabitants of Lostock Gralam,1608,litigation,collective,na,rejected,1608
QJF 36/4/46,"Roger Swetnam, husbandman",1608,litigation,single,male,partly granted,1608
QJF 37/1/39,"John Mynshull and Thomas Mynshull esquires, and inhabitants of listed places",1608,rates,multiple,male,no response,1608
QJF 37/1/41,unidentified person(s) (on behalf of the wife of Henry Royle?),1608,litigation,collective,female,no response,1608
QJF 37/1/43,the inhabitants of p. Tylston,1608,rates,collective,na,no response,1608
QJF 37/1/44,the inhabitants of listed parishes in support of John Yate,1608,litigation,collective,male,no response,1608
QJF 37/1/45,Arthur Buckley husbandman,1608,litigation,single,male,no response,1608
QJF 37/1/46,the inhabitants of Lostock Gralam,1608,rates,collective,na,no response,1608
QJF 37/1/47,the inhabitants of parish of Whitegate,1608,paternity,collective,na,no response,1608
QJF 37/1/48,John Yate son of Oliver Yate of Byveley,1608,litigation,single,male,no response,1608
QJF 37/1/49,Jeffrey Bentley,1608,litigation,single,male,no response,1608
QJF 37/1/50,Oliver Wright,1608,litigation,single,male,granted,1608
QJF 37/2/5,"Thomas Bickerstaffe, a poor maimed soldier",1608,military relief,single,male,granted,1608
QJF 37/2/6,Robert Lawton,1608,officeholding,single,male,no response,1608
QJF 37/2/16,"Elizabeth, wife of William Caldway, shoemaker",1608,paternity,single,female,granted,1608
QJF 37/2/17,Thomas Swan of Alderley,1608,litigation,single,male,granted,1608
QJF 37/2/20,James Lathat of Wich Malbank webster,1608,litigation,single,male,no response,1608
QJF 37/2/22,"Roger Worthington, scholar of Chollerton Chapel, Lancs",1608,litigation,single,male,no response,1608
QJF 37/2/24,"James Higgens of Wych Malbank, mercer",1608,litigation,single,male,no response,1608
QJF 37/2/25,"Mary Warde and Katherine Warde, spinners",1608,litigation,multiple,female,no response,1608
QJF 37/2/26,Thomas Rogers,1608,litigation,single,male,no response,1608
QJF 37/2/27,"William Millings, a maimed soldier",1608,military relief,single,male,no response,1608
QJF 37/2/29,Anne Wright of Dunham Super Montem,1608,paternity,single,female,partly granted,1608
QJF 37/2/62,the inhabitants of Mottram Longdend,1608,rates,collective,na,granted,1608
QJF 37/3/32,"John Powell of Wimbles Trafford, servant to Edward Geogge gent",1608,litigation,single,male,granted,1608
QJF 37/3/33,"Geoffrey Bowen of Mobberley, yeoman",1608,rates,single,male,partly granted,1608
QJF 37/3/34,Nicholas Cookson,1608,litigation,single,male,partly granted,1608
QJF 46/4/23,Edward Richardsonn of Baggeley,1618,litigation,single,male,granted,1618
QJF 46/4/91,Jeffery Costones,1618,litigation,single,male,no response,1618
QJF 46/4/99,Geffery Cooe,1618,litigation,single,male,no response,1618
QJF 46/4/109,"20 freeholders of the hundreds of Nantwich, Northwich and Bucklow",1618,litigation,collective,na,uncertain,1618
QJF 47/1/48,Sara Aston,1618,poor relief,single,female,granted,1618
QJF 47/1/115,Thomas Scragge,1618,litigation,single,male,rejected,1618
QJF 47/1/118,John Cutler and Rose Cutler his wife,1618,litigation,multiple,mixed,partly granted,1618
QJF 47/1/120,Roberte Cooke,1618,military relief,single,male,granted,1618
QJF 47/1/121,Phillip Baguley of Marthall,1618,litigation,single,male,partly granted,1618
QJF 47/1/122,"Edward Woodd of Owllerton, husbandman, and Alice his wiffe",1618,cottage,multiple,mixed,no response,1618
QJF 47/1/124,Lawrence Bressye and Thomas Darlington,1618,litigation,multiple,male,granted,1618
QJF 47/1/125,Thomas Simpson of the parish of Bowdon,1618,litigation,single,male,rejected,1618
QJF 47/1/126,Rice Holland,1618,litigation,single,male,partly granted,1618
QJF 47/1/127,"Margerie Hornebee, wife of John Hornebee",1618,litigation,single,female,partly granted,1618
QJF 47/1/128,Anne Barlowe,1618,paternity,single,female,granted,1618
QJF 47/1/129,"Richard Beamond late of Weever, laborer",1618,litigation,single,male,no response,1618
QJF 47/1/130,"Robert Hallyley, vicar of Middlewych, and John Kinsey the younger",1618,litigation,multiple,male,no response,1618
QJF 47/1/132,John Downes of Ollerton and Jone his wife,1618,litigation,multiple,mixed,no response,1618
QJF 47/1/133,"Anne Leftewiche, widow",1618,litigation,single,female,partly granted,1618
QJF 47/1/134,Hughe Richardson of Appleton,1618,cottage,single,male,no response,1618
QJF 47/1/135,John Cragge of Marthall,1618,litigation,single,male,no response,1618
QJF 47/1/136,William Carter,1618,cottage,single,male,granted,1618
QJF 47/1/137,Ane Stubs,1618,poor relief,single,female,rejected,1618
QJF 47/1/138,Richard Mullenex,1618,cottage,single,male,no response,1618
QJF 47/1/139,Richard Mullenex,1618,cottage,single,male,granted,1618
QJF 47/1/140,"Thomas Antrobus of Nether Knutsford, draper",1618,litigation,single,male,rejected,1618
QJF 47/2/79,"Henrie Wood, prisoner in the castle of Chester",1618,alehouse,single,male,rejected,1618
QJF 47/2/80,Rauffe Wilkinson,1618,litigation,single,male,no response,1618
QJF 47/2/81,Scopam Weyver,1618,litigation,single,male,no response,1618
QJF 47/2/82,William Reynoldes,1618,military relief,single,male,rejected,1618
QJF 47/2/83,"Sarae Saywell of Nantwich, singlewoman",1618,paternity,single,female,partly granted,1618
QJF 47/2/84,Edward Dyall of Nantwych,1618,litigation,single,male,granted,1618
QJF 47/2/85,"Elizabeth Foxe of Congleton, widow",1618,litigation,single,female,partly granted,1618
QJF 47/2/89,"Amye Hooley, spinster",1618,litigation,single,female,no response,1618
QJF 47/2/90,20 people in support of Amy Hooley,1618,litigation,collective,female,no response,1618
QJF 47/2/92,"John Lloyd of Stretton, gentleman",1618,poor relief,single,male,granted,1618
QJF 47/2/93,"the vicar and churchwardens of Great Budworth, on behalf of John Lloyd",1618,poor relief,collective,male,no response,1618
QJF 47/2/95,Edward Symme of Bunburie,1618,alehouse,single,male,granted,1618
QJF 47/2/96,Rondle Moyle of Tushingham,1618,paternity,single,male,partly granted,1618
QJF 47/2/97,"Hugh Grippon of Nantwich, labourer, and  Margarett his wife",1618,litigation,multiple,mixed,rejected,1618
QJF 47/2/99,John Ridgewaie and William Pearpointe of Brereton,1618,litigation,multiple,male,no response,1618
QJF 47/2/100,the supervisors for Middlewich,1618,other,collective,na,partly granted,1618
QJF 47/2/101,Fraunces Coppocke of Wymslowe,1618,other,single,female,granted,1618
QJF 47/3/38,"Joane Wilson, widow",1618,poor relief,single,female,granted,1618
QJF 47/3/39,"Thomas Starky of Stretton, esquire",1618,litigation,single,male,rejected,1618
QJF 47/3/62,"John Deane of Nether Alderley, husbandman",1618,litigation,single,male,granted,1618
QJF 47/3/63,Mathew Johnson,1618,cottage,single,male,rejected,1618
QJF 47/3/64,"Katheren Briskow, spinster",1618,paternity,single,female,granted,1618
QJF 47/3/65,"William Halwod and James Deane, late constables of Church hulme",1618,litigation,multiple,male,no response,1618
QJF 47/3/66,Anthony Furnevall,1618,litigation,single,male,partly granted,1618
QJF 47/3/67,the churchwardens of the parish of Bartomley,1618,poor relief,collective,na,rejected,1618
QJF 47/3/68,Frances Hursfeild of Blackden near Goostry,1618,cottage,single,female,no response,1618
QJF 47/3/69,"Elizabeth Stanley, widow of Thomas Stanley of Mottram Andrew",1618,cottage,single,female,partly granted,1618
QJF 47/3/70,"Peter Forest of Aston, husbandman",1618,cottage,single,male,partly granted,1618
QJF 47/3/71,Randle Tomson of Wythinton,1618,litigation,single,male,rejected,1618
QJF 47/3/72,"Robert Hurpur, William Forster, John Barbur, Richard Gee and Edward Plant",1618,litigation,multiple,male,granted,1618
QJF 47/3/73,George Bann and Margrett his wife,1618,poor relief,multiple,mixed,granted,1618
QJF 47/3/74,Thomas Lunt,1618,litigation,single,male,rejected,1618
QJF 47/3/76,"Ellen Robinson of Warton, widow",1618,litigation,single,female,rejected,1618
QJF 47/3/77,John Hortoppe of Snelson,1618,paternity,single,male,uncertain,1618
QJF 47/3/78,Cutbert Warren and Margrett his wife,1618,litigation,multiple,mixed,uncertain,1618
QJF 47/3/81,"Mary Jackson of Bosseley, widow",1618,cottage,single,female,no response,1618
QJF 56/4/2,the poor and distressed prisoners in the Castle of Chester,1628,poor relief,collective,na,granted,1628
QJF 56/4/27,"John Waggstaffe of Glossop, Derbys, marcer",1628,litigation,single,male,uncertain,1628
QJF 56/4/28,"Raphe Lownes, curate and preacher at Northenden",1628,litigation,single,male,partly granted,1628
QJF 56/4/29,"Elizabeth Pattricke, widow",1628,employment,single,female,partly granted,1628
QJF 56/4/30,Hugh Bradshawe,1628,litigation,single,male,granted,1628
QJF 56/4/31,John Millington,1628,employment,single,male,granted,1628
QJF 56/4/32,Henry Bunburie and G Byrom,1628,litigation,multiple,male,partly granted,1628
QJF 56/4/33,"Edward Drake, a maimed soldier",1628,military relief,single,male,partly granted,1628
QJF 56/4/34,"Alice Boare, wife of Raphe Boare of Mottram in Longdendale",1628,litigation,single,female,rejected,1628
QJF 56/4/37,"Margaret, wife of Lawrance Bromfield, alias Margaret Whornebie, widow",1628,litigation,single,female,granted,1628
QJF 56/4/40,the inhabitants of Northwich and the church wardens of the chapel of Wytton,1628,rates,collective,na,partly granted,1628
QJF 56/4/41,"John Rydyard of Acton Grange, blacksmith",1628,cottage,single,male,granted,1628
QJF 56/4/43,"Anne Trickett, widow",1628,employment,single,female,granted,1628
QJF 57/1/20,John HIgginbotham of Macclesfield,1628,litigation,single,male,no response,1628
QJF 57/1/21,the inhabitants of Newton,1628,rates,collective,na,granted,1628
QJF 57/1/22,the inhabitants of Crowton,1628,litigation,collective,na,granted,1628
QJF 57/1/23,Elizabeth Gallimoore,1628,paternity,single,female,partly granted,1628
QJF 57/1/25,Edward Drake,1628,military relief,single,male,partly granted,1628
QJF 57/1/26,Hugh Latham of Nether Knutsford 'being aged poore and in misserye',1628,military relief,single,male,no response,1628
QJF 57/1/64,William Witter,1628,litigation,single,male,no response,1628
QJF 57/2/36,"Mr Richard Grimeforch?, head constable of the hundred of Bucklowe",1628,rates,single,male,no response,1628
QJF 57/2/37,the inhabitants and charterers of Wibenbury,1628,cottage,collective,na,no response,1628
QJF 57/2/38,Richard Bathoe of p. Audlem,1628,cottage,single,male,granted,1628
QJF 57/2/40,"Ellen Ridgway, wife of Lawrance Ridgway of Wareton",1628,employment,single,female,partly granted,1628
QJF 57/2/41,"John Barker, John Hilton, John Millington, George Coppocke, Thomas Latchford and William Peele",1628,rates,multiple,male,partly granted,1628
QJF 57/2/42,Ranulph Walley,1628,litigation,single,male,no response,1628
QJF 57/2/78,the inhabitants of Wibunbury,1628,litigation,collective,na,no response,1628
QJF 57/3/69,John Johnson of Stockport,1628,military relief,single,male,no response,1628
QJF 57/3/70,Thomas Passe the elder of North Rode,1628,litigation,single,male,no response,1628
QJF 57/3/72,James Paver of Northwich,1628,poor relief,single,male,granted,1628
QJF 57/3/73,James Stotte,1628,paternity,single,male,granted,1628
QJF 57/3/76,"Henry Lea, esquire",1628,litigation,single,male,granted,1628
QJF 57/3/77,"Eldred Maddocke, a sheriff's bailiff",1628,litigation,single,male,granted,1628
QJF 66/4/17,John Heye and Thomas Towrould,1638,paternity,multiple,male,granted,1638
QJF 66/4/18,Robert Wooddall,1638,paternity,single,male,granted,1638
QJF 66/4/21,"John Cottingham the younger, Richard Heath and Richard Blinston",1638,cottage,multiple,male,partly granted,1638
QJF 66/4/22,the parishioners of Plemstoe parish,1638,rates,collective,na,rejected,1638
QJF 66/4/23,Elizabeth Webster,1638,paternity,single,female,granted,1638
QJF 66/4/24,"John Ellam of Stockton in Appleton, freemason",1638,cottage,single,male,granted,1638
QJF 66/4/25,William Hesketh,1638,litigation,single,male,rejected,1638
QJF 66/4/30,Richard Dickenson,1638,litigation,single,male,granted,1638
QJF 66/4/32,Richard Sucley,1638,cottage,single,male,partly granted,1638
QJF 66/4/34,Cuthbert Carting,1638,litigation,single,male,no response,1638
QJF 67/1/22,"Hughe Calveley, gentleman",1638,litigation,single,male,partly granted,1638
QJF 67/1/23,"Jane Barton of Wydford, widow",1638,litigation,single,female,no response,1638
QJF 67/1/25,the churchwardens and overseers of the poor for Nether Peever,1638,poor relief,collective,na,no response,1638
QJF 67/1/29,William Vawdrye,1638,cottage,single,male,granted,1638
QJF 67/1/30,Randulph Cartwright,1638,litigation,single,male,no response,1638
QJF 67/1/31,"Richard Coppocke, John Worthington and Edmund Higginson",1638,other,multiple,male,no response,1638
QJF 67/1/33,"Ellizabeth Morris of Gropenhall, widow",1638,cottage,single,female,granted,1638
QJF 67/1/34,John Venne,1638,poor relief,single,male,granted,1638
QJF 67/1/36,Roger Wilkinson,1638,paternity,single,male,no response,1638
QJF 67/1/39,William Plassye,1638,cottage,single,male,partly granted,1638
QJF 67/1/40,William Hesketh,1638,litigation,single,male,no response,1638
QJF 67/1/41,"Raphe Battridge, Richard Standbridge, Margeret Owen and Katherine Rowland",1638,litigation,multiple,mixed,granted,1638
QJF 67/1/42,"Margaret Maddor, on behalf of herself and her children",1638,poor relief,single,female,no response,1638
QJF 67/1/44,Peter Lawrenson,1638,litigation,single,male,no response,1638
QJF 67/1/45,"Richard Burrowes, on behalf of himself, wife and children",1638,cottage,single,male,granted,1638
QJF 67/1/46,Richard Daggott,1638,cottage,single,male,granted,1638
QJF 67/1/48,"William Barton of Norbury, yeoman",1638,litigation,single,male,no response,1638
QJF 67/1/49,"William Higham of Adlington, yeoman",1638,paternity,single,male,no response,1638
QJF 67/1/98,"Thomas Hutchins of Aston, yeoman",1638,litigation,single,male,no response,1638
QJF 67/2/41,the inhabitants of the parish of Bunbury,1638,litigation,collective,na,granted,1638
QJF 67/2/42,the inhabitants and parishioners of Bunbury,1638,alehouse,collective,na,granted,1638
QJF 67/2/45,"Alice Charley wife of James Charley of Alderley, butcher.",1638,litigation,single,female,no response,1638
QJF 67/2/46,George Hayes,1638,paternity,single,male,granted,1638
QJF 67/2/47,Thomas Beckett,1638,cottage,single,male,granted,1638
QJF 67/2/49,"Thomas Shetwall of Newbold Atburie, yeoman",1638,paternity,single,male,partly granted,1638
QJF 67/2/53,the supervisor for highways and inhabitants of Hartford,1638,other,single,male,no response,1638
QJF 67/2/54,Margerie Walton,1638,paternity,single,female,rejected,1638
QJF 67/2/55,"Henry Rydinges of Stockport, husbandman",1638,litigation,single,male,no response,1638
QJF 67/2/56,William Bennett of Great Neston,1638,litigation,single,male,granted,1638
QJF 67/2/57,"Margaret Coulthurst, widow",1638,litigation,single,female,no response,1638
QJF 67/2/58,the inhabitants of several townships,1638,rates,collective,na,no response,1638
QJF 67/2/60,"Richard Worrall, a head constable of the hundred of Bucklowe",1638,litigation,single,male,partly granted,1638
QJF 67/2/61,Roger Moores of Northerne,1638,litigation,single,male,no response,1638
QJF 67/2/62,"William Poole and Raphe Poole, churchwardens of p. Audlem",1638,paternity,multiple,male,no response,1638
QJF 67/2/63,Anne Barne of Audlem,1638,paternity,single,female,no response,1638
QJF 67/2/64,the churchwardens and overseers for the poor of Nantwich,1638,poor relief,collective,na,granted,1638
QJF 67/2/65,"William Smith, constable of Minshull Vernon.",1638,litigation,single,male,partly granted,1638
QJF 67/2/66,John Relton and Jane his wife,1638,cottage,multiple,mixed,no response,1638
QJF 67/2/67,"John Bebington, Alice Bebington, Margrett Cappur, Joane Dod, Thomas Stockton and Randle Piggott",1638,litigation,multiple,mixed,no response,1638
QJF 67/2/68,the inhabitants of the township of Wettenall,1638,poor relief,collective,na,rejected,1638
QJF 67/2/69,"Roberte Barlowe, James Mosse, Henrye Shalcross, Thomas Massey, John Royle and Ellen Ashton",1638,litigation,multiple,mixed,granted,1638
QJF 67/2/70,"Robert Sugar, Thomas Sharpe and other inhabitants of the hundred of Worrall",1638,litigation,multiple,male,no response,1638
QJF 67/2/71,John Vernon of Pulford.,1638,litigation,single,male,granted,1638
QJF 67/2/72,"Ellen Owen, a poor distressed widow",1638,cottage,single,female,granted,1638
QJF 67/2/74,Randull Granwall of Wettenhall.,1638,cottage,single,male,no response,1638
QJF 67/2/75,John Wilkinson of Wettenhall.,1638,litigation,single,male,no response,1638
