reference,petitioner,year,topic,petition_type,petition_gender,response,date2
QJF 67/2/76,"Margarett Bennett of Smethwick, spinster",1638,paternity,single,female,no response,1638
QJF 67/2/77,the churchwardens and inhabitants of the parish of Bartomley,1638,poor relief,collective,na,granted,1638
QJF 67/2/78,"Thomas Prophett of Mouldesworth, weaver.",1638,cottage,single,male,partly granted,1638
QJF 67/2/79,Richard Williams,1638,cottage,single,male,partly granted,1638
QJF 67/2/80,the inhabitants of Twemlowe,1638,litigation,collective,na,no response,1638
QJF 67/2/82,Frauncis Haukinson of Audlem.,1638,litigation,single,male,no response,1638
QJF 67/2/83,"John Kent of Sandbach, glover.",1638,litigation,single,male,uncertain,1638
QJF 67/2/84,the inhabitants of the parish of Sandbach in support of John Kent,1638,litigation,collective,male,no response,1638
QJF 67/2/85,"Margarett Colthirste, widow",1638,litigation,single,female,no response,1638
QJF 67/2/86,"Elizabeth Greaves, wife of Edward Greaves of Pointon, husbandman.",1638,litigation,single,female,no response,1638
QJF 67/2/93,the churchwardens of the parish of Prestburie,1638,poor relief,collective,na,partly granted,1638
QJF 67/3/12,Peter Maynwaring,1638,rates,single,male,no response,1638
QJF 67/3/13,"Thomas Tasker, constable of Stublach",1638,rates,single,male,granted,1638
QJF 67/3/15,"William Barnes and Thomas Shenton, yeomen.",1638,litigation,multiple,male,granted,1638
QJF 67/3/17,the inhabitants of the township of Bollington,1638,poor relief,collective,na,granted,1638
QJF 67/3/19,"Richard Cane of Darnall, labourer",1638,cottage,single,male,granted,1638
QJF 67/3/20,Anne Birkett,1638,poor relief,single,female,no response,1638
QJF 67/3/21,Raphe Reade and Anne his wife,1638,cottage,multiple,mixed,granted,1638
QJF 67/3/22,William Platt of the parishe of Whitegate,1638,cottage,single,male,no response,1638
QJF 67/3/23,"Raphe Prince of Spurstowe, laborer.",1638,poor relief,single,male,partly granted,1638
QJF 67/3/25,"Elizabeth Stretch, spinster",1638,poor relief,single,female,granted,1638
QJF 67/3/26,"John Cotton, tailor.",1638,cottage,single,male,granted,1638
QJF 67/3/28,"Elizabeth Bradshawe, spinster",1638,paternity,single,female,no response,1638
QJF 67/3/29,Richard Litler.,1638,litigation,single,male,granted,1638
QJF 67/3/30,Johan Duckworth of the parish of Davenham,1638,cottage,single,female,granted,1638
QJF 75/4/42,"the inhabitants of Hale, parish of Bowdon",1648,alehouse,collective,na,granted,1648
QJF 75/4/43,the inhabitants of Wincle and Richard Linchinhorn and Hugh Nickson,1648,employment,multiple,male,no response,1648
QJF 75/4/44,John Warmbie of Bradbury,1648,cottage,single,male,granted,1648
QJF 75/4/45,Robert Cottrell of Dunham Telor,1648,cottage,single,male,granted,1648
QJF 75/4/47,"John Burrowes and Hugh Picton, late constables of Hatton",1648,rates,multiple,male,granted,1648
QJF 75/4/49,"Austen Hatton, on behalf of himself and other stone masons",1648,rates,single,male,no response,1648
QJF 75/4/51,the poor men of Martin,1648,rates,collective,na,no response,1648
QJF 75/4/52,"John Minshall of Moberley and George Page of Stockport, yeomen",1648,litigation,multiple,male,granted,1648
QJF 75/4/53,Roger Hieffield of Cumberbach,1648,poor relief,single,male,granted,1648
QJF 75/4/54,the inhabitants of Pownall Fee,1648,rates,collective,na,uncertain,1648
QJF 75/4/56,John Axon,1648,litigation,single,male,no response,1648
QJF 75/4/57,"Margaret Bradshaw, widow",1648,military relief,single,female,granted,1648
QJF 75/4/58,"Thomas Maddocke and Raph Ratcliffe, overseers for Winford bridge, and William Stockton, free mason",1648,rates,multiple,male,granted,1648
QJF 75/4/59,William Tomlinson and John Broadhurst of Rilshaw,1648,rates,multiple,male,partly granted,1648
QJF 75/4/60,the inhabitants of Burton,1648,rates,collective,na,rejected,1648
QJF 75/4/61,Henry Glover of Marthall and Hugh Hopwood of Chelford,1648,litigation,multiple,male,granted,1648
QJF 75/4/62,"John Carrington of Moberley, gent",1648,litigation,single,male,partly granted,1648
QJF 75/4/64,the churchwardens of Tarvin,1648,rates,collective,na,granted,1648
QJF 75/4/69,Thomas Browne of Nether Knutsford,1648,charitable brief,single,male,granted,1648
QJF 75/4/70,John Brodhurst of Rainow,1648,rates,single,male,granted,1648
QJF 75/4/72,"Thomas Beckett of Blackden, gent",1648,litigation,single,male,rejected,1648
QJF 75/4/73,"John Smethley of Goostrey, yeoman",1648,officeholding,single,male,no response,1648
QJF 75/4/74,the inhabitants of township of Goostred in Barneshaw,1648,rates,collective,na,no response,1648
QJF 75/4/75,"Raphe Bramhall, Nathinell Yerwood and twelve others",1648,rates,multiple,male,no response,1648
QJF 75/4/76,the inhabitants of Chorley,1648,rates,collective,na,no response,1648
QJF 75/4/77,"Lettice Coe of Tatton, widow",1648,cottage,single,female,partly granted,1648
QJF 75/4/78,John Key the younger of Aston nr Great Budworth,1648,paternity,single,male,granted,1648
QJF 75/4/81,"Peter Stathome of Mobberly, labourer",1648,litigation,single,male,no response,1648
QJF 75/4/82,"Ellen Leich of Over Tabley, spinster",1648,paternity,single,female,granted,1648
QJF 75/4/83,"the parishioners of Wrenbury, Marbury, Badderly and Malpas",1648,rates,collective,na,uncertain,1648
QJF 75/4/90,William Sharpe of Farndon,1648,charitable brief,single,male,granted,1648
QJF 75/4/91,Ellinor Bosyer,1648,paternity,single,female,partly granted,1648
QJF 75/4/92,the churchwardens and overseers of the poor for the parish of Dasburie,1648,poor relief,collective,na,rejected,1648
QJF 75/4/94,the inhabitants of Anderton,1648,litigation,collective,na,granted,1648
QJF 75/4/95,"the inhabitants of Great Budworth, Aston, Pickmere, Nether Tabley and Comberbach",1648,litigation,collective,na,granted,1648
QJF 75/4/96,the parishioners of Burton,1648,rates,collective,na,rejected,1648
QJF 75/4/97,William Lange,1648,cottage,single,male,granted,1648
QJF 75/4/98,William Lange,1648,cottage,single,male,partly granted,1648
QJF 75/4/99,the inhabitants of Marton,1648,rates,collective,na,granted,1648
QJF 75/4/100,"John Hobson and Humphrey Croucher, overseers of the highways in Butley",1648,rates,multiple,male,granted,1648
QJF 75/4/101,"Isabel Wood, widow, on behalf of herself and Ellen her daughter",1648,cottage,multiple,female,partly granted,1648
QJF 75/4/102,Margaret Bennett wife of Thomas Bennett of Over Whittlie,1648,rates,single,female,rejected,1648
QJF 75/4/103,the inhabitants of the lower part of Broxton hundred,1648,rates,collective,na,rejected,1648
QJF 75/4/104,"Ellen wife of Henry Shepley of Tiderington, husbandman",1648,litigation,single,female,granted,1648
QJF 75/4/105,Thomas Gallie of Alsager,1648,officeholding,single,male,granted,1648
QJF 75/4/106,Emma Die of Spurstowe,1648,cottage,single,female,granted,1648
QJF 75/4/107,Allice Edwards of Surstowe,1648,paternity,single,female,granted,1648
QJF 75/4/113,"Thomas Chessowes, Alice his wife and four small children",1648,cottage,multiple,mixed,granted,1648
QJF 75/4/115,the inhabitants of Lower Withington,1648,rates,collective,na,granted,1648
QJF 75/4/116,the township of Leighton in p. Nantwich,1648,paternity,collective,na,no response,1648
QJF 75/4/117,the inhabitants of Hale,1648,officeholding,collective,na,granted,1648
QJF 75/4/118,"Ralph Bresber, a churchwarden of Tattenhall",1648,rates,single,male,granted,1648
QJF 75/4/119,William Barlow of Cranage,1648,poor relief,single,male,granted,1648
QJF 75/4/120,"Fances More, spinster",1648,paternity,single,female,uncertain,1648
QJF 75/4/121,Thomas Ashley of Northwich,1648,litigation,single,male,partly granted,1648
QJF 75/4/122,"Thomas Sydwaie and Thomas [...], constables of Alsager, and other inhabitants",1648,officeholding,multiple,male,no response,1648
QJF 75/4/123,"Elizabeth Browne, spinster, of p. Cheadle",1648,paternity,single,female,uncertain,1648
QJF 75/4/124,"James Rockinn of Withington, blacksmith",1648,cottage,single,male,partly granted,1648
QJF 75/4/125,Randle Gyll,1648,litigation,single,male,granted,1648
QJF 75/4/126,Elizabeth Henshaw,1648,paternity,single,female,partly granted,1648
QJF 75/4/127,"Joane Weaver of Wettenhall, widow",1648,litigation,single,female,granted,1648
QJF 75/4/128,"Katherine Turner, spinster",1648,paternity,single,female,rejected,1648
QJF 76/1/17,Thomas Potter of Sutton and Margaret his wife,1648,paternity,multiple,mixed,granted,1648
QJF 76/1/18,"Samuel Caryngton, clerk",1648,litigation,single,male,granted,1648
QJF 76/1/19,"John Gleave, gent, a high constable of Bucklow hundred",1648,officeholding,single,male,granted,1648
QJF 76/1/23,"Raph Lea of Poynton on behalf of Katherine Jepson, widow",1648,poor relief,multiple,mixed,granted,1648
QJF 76/1/24,the inhabitants of Pointon,1648,poor relief,collective,na,granted,1648
QJF 76/1/25,Daniel Birch,1648,paternity,single,male,rejected,1648
QJF 76/1/28,Ellen Davenham and Margaret Walker,1648,employment,single,female,granted,1648
QJF 76/1/30,David Houldfield of MIddlewich,1648,charitable brief,single,male,uncertain,1648
QJF 76/1/31,"Jonathan Lawton, constable of Middlewich",1648,rates,single,male,granted,1648
QJF 76/1/32,"Robert Bradford, free mason",1648,employment,single,male,no response,1648
QJF 76/1/33,Hugh Gaudy of Withington,1648,paternity,single,male,rejected,1648
QJF 76/1/34,Mathew Wheelton,1648,poor relief,single,male,granted,1648
QJF 76/1/35,the inhabitants of Hartford,1648,officeholding,collective,na,rejected,1648
QJF 76/1/39,the churchwardens of chapelry of Witton,1648,rates,collective,na,granted,1648
QJF 76/1/40,Elizabeth Strettell of Acton Grange,1648,paternity,single,female,partly granted,1648
QJF 76/1/42,Raph Crabull of Christlington,1648,cottage,single,male,partly granted,1648
QJF 76/1/43,William Higginson of Mickle Trafford,1648,poor relief,single,male,partly granted,1648
QJF 76/1/44,"Peter Farrar, Robert Lowe, Richard Touchet and Thomas Jannion",1648,rates,multiple,male,granted,1648
QJF 76/1/45,Henry Sare,1648,paternity,single,male,granted,1648
QJF 76/1/46,Phillip Johnson of Eaton,1648,paternity,single,male,granted,1648
QJF 76/1/47,John Johnson of Macclesfield,1648,paternity,single,male,granted,1648
QJF 76/1/49,"Thomas Cooper of Nantwich, butcher",1648,litigation,single,male,partly granted,1648
QJF 76/1/50,the inhabitants of t. Wibunbury,1648,litigation,collective,na,granted,1648
QJF 76/1/51,Frances Moore,1648,paternity,single,female,partly granted,1648
QJF 76/1/52,Raphe Alcocke,1648,paternity,single,male,partly granted,1648
QJF 76/1/54,"Austen Hatton, free mason",1648,rates,single,male,granted,1648
QJF 76/1/56,John Johnson of Andford and John Basnet,1648,litigation,multiple,male,granted,1648
QJF 76/1/57,"Jane Burton of Marton, spinster",1648,cottage,single,female,rejected,1648
QJF 76/1/59,"""all the poore throughout the whole county of Chester""",1648,other,collective,na,partly granted,1648
QJF 76/1/60,"Thomas Hudson of Barron, labourer",1648,alehouse,single,male,rejected,1648
QJF 76/1/61,"Randle Evans of Whitben, carpenter",1648,poor relief,single,male,rejected,1648
QJF 76/1/63,"William Grosvenor of p. Davenham, labourer",1648,cottage,single,male,partly granted,1648
QJF 76/1/64,"Thomas Davenport of Marton, yeoman",1648,rates,single,male,granted,1648
QJF 76/1/67,Randle Bayly of Monks Coppenhall,1648,alehouse,single,male,granted,1648
QJF 76/1/69,Thomas Eaton,1648,paternity,single,male,partly granted,1648
QJF 76/2/26,the inhabitants of Baguley and Northerden,1648,rates,collective,na,no response,1648
QJF 76/2/27,John Turner,1648,litigation,single,male,granted,1648
QJF 76/2/28,John Prise of Wirswall,1648,rates,single,male,rejected,1648
QJF 76/2/29,Priscilla Jackson,1648,paternity,single,female,partly granted,1648
QJF 76/2/32,"Katherine Rathbone, wife of Capt. Jon Rathbone",1648,other,single,female,granted,1648
QJF 76/2/34,"Elizabeth Bromhall, widow, late wife of John Bromhall of Wiche Malbank, labourer",1648,employment,single,female,rejected,1648
QJF 76/2/36,"Robert Kinsey, petty constable of t. Stockport",1648,alehouse,single,male,rejected,1648
QJF 76/2/37,"John Ridgley of Stockport, vintner and innkeeper",1648,alehouse,single,male,granted,1648
QJF 76/2/38,"Thomas Barnes of Withington, carpenter",1648,employment,single,male,granted,1648
QJF 76/2/39,John Vennables of Kinderton,1648,employment,single,male,rejected,1648
QJF 76/2/40,"the inhabitants of parishes of Frodsham, Ince, Thornton, Plinston, Barrow and Sutton",1648,rates,collective,na,rejected,1648
QJF 76/2/42,the overseers of the market of Middlewich,1648,other,collective,na,no response,1648
QJF 76/2/47,Ann Madder of Nantwich,1648,litigation,single,female,partly granted,1648
QJF 76/2/48,William Burgis of Cliffe,1648,poor relief,single,male,rejected,1648
QJF 76/2/49,"John Garratt of Aston Grange, on behalf of himself wife children and neighbours",1648,litigation,single,male,granted,1648
QJF 76/2/50,"Alice Harcot, widow, of Hatton",1648,cottage,single,female,granted,1648
QJF 76/2/51,Alice Harcot,1648,poor relief,single,female,no response,1648
QJF 76/2/52,John Hamnet of Nertherden and Alice his wife,1648,charitable brief,multiple,mixed,partly granted,1648
QJF 76/2/53,"William Pratchett of Wichmalbank, glover",1648,litigation,single,male,no response,1648
QJF 76/2/54,the inhabitants of Sound in p. Wrenbury,1648,litigation,collective,na,granted,1648
QJF 76/2/55,the churchwardens and overseers of the poor and inhabitants of p. Wibunbury,1648,rates,collective,na,uncertain,1648
QJF 76/2/58,"Elizabeth wife of Thomas Bircher and daughter of John Dod of Bickerton, gent",1648,paternity,single,female,rejected,1648
QJF 76/2/59,"Anne Drinkwater of Nantwich, singlewoman",1648,paternity,single,female,granted,1648
QJF 76/2/60,Raph Rawlinson of Burton,1648,employment,single,male,granted,1648
QJF 76/2/62,"the gentlemen, churchwardens, overseers of the poor and inhabitants of Audlem",1648,poor relief,collective,na,no response,1648
QJF 76/2/63,Priscilla Jackson,1648,paternity,single,female,rejected,1648
QJF 76/2/64,"Ralph Stringer, minister of the gospel at Macclesfield",1648,litigation,single,male,granted,1648
QJF 76/2/65,"Ann Bostocke of Spital, widow",1648,litigation,single,female,no response,1648
QJF 76/2/68,"Dorothy Handley, widow",1648,paternity,single,female,no response,1648
QJF 76/2/69,"Thomas Davenport of Marton, yeoman",1648,litigation,single,male,no response,1648
QJF 76/2/70,"Robert Kinsey, petty constable of Stockport",1648,alehouse,single,male,no response,1648
QJF 76/2/71,Margaret Nicholls of Tilston,1648,paternity,single,female,granted,1648
QJF 76/2/72,"Elizabeth Mort, widow",1648,cottage,single,female,partly granted,1648
QJF 76/3/27,Mathew Wheeleton of Eaton,1648,poor relief,single,male,granted,1648
QJF 76/3/28,John Dunne of Nether Knutsford,1648,poor relief,single,male,granted,1648
QJF 76/3/29,"the inhabitants of Church Hulme, Cranage and Cotton",1648,rates,collective,na,granted,1648
QJF 76/3/30,"Thomas Bickerton of Wadley, yeoman",1648,officeholding,single,male,granted,1648
QJF 76/3/32,the recent constables and inhabitants of t. Plumley,1648,officeholding,collective,na,granted,1648
QJF 76/3/33,the inhabitants of Church Minshull and Minshall Vernon,1648,rates,collective,na,granted,1648
QJF 76/3/34,the inhabitants of Church Minshull and Minshull Vernon,1648,rates,collective,na,granted,1648
QJF 76/3/36,John Warton and Ellin his wife of Church Home,1648,paternity,multiple,mixed,partly granted,1648
QJF 76/3/37,the inhabitants of t. Latchford,1648,rates,collective,na,granted,1648
QJF 76/3/40,the inhabitants of Ollerton,1648,litigation,collective,na,partly granted,1648
QJF 76/3/41,Thomas Browne of Nether Knutsford,1648,charitable brief,single,male,partly granted,1648
QJF 76/3/43,"Peter Deane, John Warburton, Thomas Greene, and Francis Deane",1648,officeholding,multiple,male,partly granted,1648
QJF 76/3/44,"Elizabeth Carter wife of Edward Carter of Leese, yeoman",1648,paternity,single,female,granted,1648
QJF 76/3/45,Roger Asborston of Peover,1648,charitable brief,single,male,granted,1648
QJF 76/3/47,"Richard Twambrook, late constable of Gropenhall",1648,litigation,single,male,granted,1648
QJF 76/3/49,Thomas Lee of Stockport,1648,litigation,single,male,granted,1648
QJF 76/3/50,Ann Womersley of Stopford,1648,rates,single,female,rejected,1648
QJF 76/3/51,"Thomas Cotton of Cotton, gent",1648,cottage,single,male,granted,1648
QJF 76/3/52,the inhabitants of Onston,1648,officeholding,collective,na,granted,1648
QJF 76/3/53,William Stonnor,1648,paternity,single,male,granted,1648
QJF 76/3/54,William Walton of Bruerton,1648,alehouse,single,male,rejected,1648
QJF 76/3/55,"Mary Lovett, widow",1648,litigation,single,female,partly granted,1648
QJF 76/3/56,"William Newton of Butley, yeoman",1648,litigation,single,male,granted,1648
QJF 76/3/57,Jane Wicksted of Sandbach,1648,paternity,single,female,granted,1648
QJF 76/3/58,"Peter Stubbs of Over Knutford, hosier",1648,rates,single,male,partly granted,1648
QJF 76/3/59,"Ralph Fentom, labourer",1648,poor relief,single,male,partly granted,1648
QJF 76/3/60,"""two or three of the inhabitants of Marston""",1648,poor relief,collective,na,granted,1648
QJF 76/3/61,"Elizabeth Jackson, wife of William Jackson",1648,employment,single,female,granted,1648
QJF 76/3/62,"the ""whole"" inhabitants of North Rode",1648,paternity,collective,na,granted,1648
QJF 76/3/63,Roger Worthington of Motterum Andrew,1648,rates,single,male,granted,1648
QJF 76/3/64,Thomas Buckley of Tattenhall,1648,employment,single,male,granted,1648
QJF 76/3/66,"Thomas Watts, a head constable of Bucklow hundred",1648,officeholding,single,male,no response,1648
QJF 76/3/67,the inhabitants of Offerton,1648,poor relief,collective,na,granted,1648
QJF 76/3/69,the supervisors of Acton and Bunbury and inhabitants of Stoke and Wordhull,1648,rates,collective,na,granted,1648
QJF 76/3/70,"Bridgard Latham of p. Swettenham, widow",1648,paternity,single,female,granted,1648
QJF 76/3/71,"John Grantham of Altringham, labourer",1648,cottage,single,male,partly granted,1648
QJF 76/3/72,Elinor Bostocke,1648,paternity,single,female,granted,1648
QJF 76/3/74,"George Milner and James Stott, free masons",1648,rates,multiple,male,granted,1648
QJF 76/3/75,"Austen Haton of Daresbury, free mason",1648,rates,single,male,partly granted,1648
QJF 76/3/77,"Randle Heath of Marton, husbandman",1648,poor relief,single,male,granted,1648
QJF 76/3/78,William Whitakers of Over Knutsford,1648,poor relief,single,male,granted,1648
QJF 76/3/80,"Francis Spencer, labourer",1648,charitable brief,single,male,granted,1648
QJF 76/3/81,Christopher Birchall and other churchwardens of Wytton,1648,litigation,multiple,male,partly granted,1648
QJF 76/3/82,John Worrall of Aston Grange,1648,other,single,male,uncertain,1648
QJF 76/3/83,Robert Burton of Aston,1648,other,single,male,partly granted,1648
QJF 85/4/123,Richard Piddall and 12 other inhabitants of Bramhall,1658,alehouse,collective,na,no response,1658
QJF 85/4/124,"Margaret Knowlesley, widow",1658,military relief,single,female,partly granted,1658
QJF 85/4/126,"Edward Speed and Thomas Bradbury, late overseers of the highways in Miccle Trafford",1658,rates,multiple,male,granted,1658
QJF 85/4/128,William Barnett,1658,military relief,single,male,granted,1658
QJF 85/4/129,13 people in support of William Barnet of Hampton,1658,military relief,collective,male,no response,1658
